chg_cod_ext_id,chg_desc,ref_eff_ts,row_sta_cd,table_int_id,ref_int_id,org_int_id,lst_mod_id,lst_mod_ts,compute_0010,org_nm,gl_account_id,gl_sub_acct,chg_type_int_id,cod_dtl_ds,active_dt,cod_dtl_ext_id,chg_amt_1,cpt4_ext_id,gl_stat
1310018,DERMABOND SKIN,09/12/2011 08:05:54:5,A,600,34281,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,386.29,,
1310020,DERMA CLOSE RC EXNL TIS EXPANDER KIT,09/12/2011 08:05:54:5,A,600,143,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310022,ANCHOR MITEK,09/12/2011 08:05:54:5,A,600,34294,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,2029.44,C1713,
1310023,BREATHING CIRCUIT & MASK,09/12/2011 08:05:54:5,A,600,32281,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,360.57,,
1310025,HAND FIXATOR,09/12/2011 08:05:54:5,A,600,29169,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/25/2012 00:00:00,0272,0,,
1310026,SILICONE GEL BREAST IMPLANT,09/12/2011 08:05:54:5,A,600,29131,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/25/2012 00:00:00,0278,0,C1789,
1310027,BLOOD WARMER & BAG,09/12/2011 08:05:54:5,A,600,32282,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,824.13,,
1310028,MALYUGIN RING,09/12/2011 08:05:54:5,A,600,32283,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,720,,
1310029,BLOOD TRANSFUSION FILTER,09/12/2011 08:05:54:5,A,600,32284,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,468.69,,
1310030,BLOOD TRANSFUSION ADMINISTRATION,04/28/2016 15:01:40:537,A,600,35202,19,mbuckband,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/29/2012 00:00:00,0391,1492.99,36430,
1310031,FIBER CHAIN - ARTHREX,09/12/2011 08:05:54:5,A,600,152,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310033,ENDOTRACHEAL TUBE & STYLET,05/11/2012 14:30:36:79,A,600,32285,19,mbuckband,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,309.04,,
1310034,KIT PERCUTANEOUS TRACH,02/26/2013 16:18:55:197,A,600,35250,19,mbuckband,02/26/2013 16:18:55:197,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,01/01/1960 00:00:00,0272,1340,,
1310036,DISPOSABLE LMA,09/12/2011 08:05:54:5,A,600,32287,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,54.45,,
1310038,MAJOR PACK,09/12/2011 08:05:54:5,A,600,32288,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,745.86,,
1310039,MINOR PACK,09/12/2011 08:05:54:5,A,600,32289,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,515.04,,
1310042,MONIT A-LINE & TUBING,09/12/2011 08:05:54:5,A,600,32290,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,875.66,,
1310045,SURGICAL BRA,09/12/2011 08:05:54:5,A,600,38472,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/18/2017 00:00:00,0271,0,,
1310049,CATARACT PACK W PROVISC,03/13/2017 15:42:10:367,A,600,32292,19,jlegaspi,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,2732.13,,
1310050,DIPRIVAN PUMP & TUBING,09/12/2011 08:05:54:5,A,600,32293,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,206.02,,
1310051,CYSTO PACK,09/12/2011 08:05:54:5,A,600,32294,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,494.72,,
1310052,CANIDRAPE 16617 (3M),09/12/2011 08:05:54:5,A,600,32295,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,721.1,,
1310054,ENT/LAP/ORTHO PACK & ACCES,09/12/2011 08:05:54:5,A,600,32296,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1030.15,,
1310055,PROTACK (AUTOSUTURE),09/12/2011 08:05:54:5,A,600,39887,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,11/07/2017 00:00:00,0272,0,,
1310056,GORE-TEX SUTURE,09/12/2011 08:05:54:5,A,600,40191,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,01/17/2018 00:00:00,0272,0,,
1310059,SUTURE ANCHOR BIO SWIVE LOCK,09/12/2011 08:05:54:5,A,600,174,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310060,GYRUS-RADIO FREQUENCY TURBINATE/PALATE,09/12/2011 08:05:54:5,A,600,29066,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/24/2012 00:00:00,0272,0,,
1310062,SCORPIN NEEDLE ARTHREX,09/12/2011 08:05:54:5,A,600,175,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310064,BONE GROWTH STIMULATOR,09/12/2011 08:05:54:5,A,600,176,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0278,0,,
1310066,PRECISION TRANSVAGINAL ANCHOR SYSTEM,09/12/2011 08:05:54:5,A,600,32252,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,3048.2,,
1310068,CATH FOLEY 5 /30,09/12/2011 08:05:54:5,A,600,32253,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,334.81,,
1310070,BOVIE NEEDLE/EXT/TEF TIP,09/12/2011 08:05:54:5,A,600,32254,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,360.57,,
1310072,ARTHREX CANNULA,09/12/2011 08:05:54:5,A,600,85,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310074,FLOW PAIN BUSTER,09/12/2011 08:05:54:5,A,600,86,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310076,PEANUT/COTTONOID,09/12/2011 08:05:54:5,A,600,32255,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,231.8,,
1310082,ADAPTIC/VASELINE/XEROFORM,09/12/2011 08:05:54:5,A,600,32256,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,56.18,,
1310084,LOOP ELECTRODE,09/12/2011 08:05:54:5,A,600,90,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310086,KERLIX ROLL/KLING (ALL),09/12/2011 08:05:54:5,A,600,32257,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,61.8,,
1310089,BERKELEY SUCTION & DISP SUPPLIES,09/12/2011 08:05:54:5,A,600,32258,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1287.72,,
1310092,ARTHROWAND,09/12/2011 08:05:54:5,A,600,95,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310094,PERITONEAL INTRODUCER SHEATH,09/12/2011 08:05:54:5,A,600,37234,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/30/2015 00:00:00,0272,659.3,C1894,
1310100,ARTHROSCOPE BLADES DISP,09/12/2011 08:05:54:5,A,600,32261,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1236.19,,
1310102,C WIRE,09/12/2011 08:05:54:5,A,600,32262,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,174.84,,
1310103,UNIVERSAL DISTAL CEMENT SPACER,09/12/2011 08:05:54:5,A,600,99,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0274,0,,
1310105,PEG KIT,09/12/2011 08:05:54:5,A,600,32264,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,2970.75,,
1310106,UNIVERSAL DISTAL JOINT IMPLANT,09/12/2011 08:05:54:5,A,600,32265,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,2039.71,,
1310109,TOTAL KNEE IMPLANT,09/12/2011 08:05:54:5,A,600,29123,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/25/2012 00:00:00,0278,0,C1776,
1310110,OTOTOME DRILL,09/12/2011 08:05:54:5,A,600,32267,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,591.06,,
1310111,PATELLAR SHAVE,09/12/2011 08:05:54:5,A,600,32299,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,591.06,,
1310113,PORCINE DERMAL TISSUE IMPLANT,09/12/2011 08:05:54:5,A,600,7410,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0278,0,C1763,
1310114,PIN CERCLAGE POSITIONING,09/12/2011 08:05:54:5,A,600,39888,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,11/07/2017 00:00:00,0278,0,,
1310115,CABLE & CRIMP,09/12/2011 08:05:54:5,A,600,182,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310116,ANTERIOR VITRECTOMY PAK/PROBE,09/12/2011 08:05:54:5,A,600,32301,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1132.28,,
1310117,MUSCULO SKELETAL TRANSPLANT,09/12/2011 08:05:54:5,A,600,184,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0278,0,,
1310118,HUMERAL ASS SMALL ELBOW IMPLANT,09/12/2011 08:05:54:5,A,600,29112,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/25/2012 00:00:00,0278,0,C1776,
1310119,ULNAR ASS SMALL ELBOW IMPLANT,09/12/2011 08:05:54:5,A,600,186,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0278,0,,
1310120,CRANIOTOMY KIT,09/12/2011 08:05:54:5,A,600,32302,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1460.3,,
1310121,ARTHROCARE ENT COBLATOR WAND,09/12/2011 08:05:54:5,A,600,32303,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,2388.78,,
1310122,SCLERAL IMPLANTS,09/12/2011 08:05:54:5,A,600,189,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0278,0,,
1310132,3/4 SHEET,09/12/2011 08:05:54:5,A,600,34283,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,51.34,,
1310135,INTEGRA SKIN GRAFT,09/12/2011 08:05:54:5,A,600,37235,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/30/2015 00:00:00,0636,0,Q4108,
1310137,SKIN PREP TRAY,09/12/2011 08:05:54:5,A,600,32305,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,83.85,,
1310138,STOCKING -  EMBOLISM ALL,09/12/2011 08:05:54:5,A,600,34279,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,163.46,,
1310145,FRONTALIS SUSPENSION KIT,09/12/2011 08:05:54:5,A,600,32306,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,380.16,,
1310148,MORCELLATOR HANDPIECE,12/06/2011 13:44:33:483,A,600,40274,19,mbuckband,12/06/2011 13:44:33:483,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,03/28/2018 00:00:00,0272,5126.4,,
1310150,PUMP SYSTEM - SINGLE ACTION,09/12/2011 08:05:54:5,A,600,34039,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0270,819.81,,
1310155,ASPIRATION NEEDLE,09/12/2011 08:05:54:5,A,600,32307,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,414.9,,
1310163,ACL KIT,09/12/2011 08:05:54:5,A,600,197,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310165,TUBE-VENT,09/12/2011 08:05:54:5,A,600,34040,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0270,207.12,,
1310167,ACL GRAFT KNIFE,09/12/2011 08:05:54:5,A,600,198,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310173,ORTHO CORD,09/12/2011 08:05:54:5,A,600,200,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310174,ORTHOPEDIC NEEDLE,09/12/2011 08:05:54:5,A,600,201,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1310176,HUMI-UTERINE MANIPULATOR,09/12/2011 08:05:54:5,A,600,32268,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,458.29,,
1310178,VERRES NEEDLE,09/12/2011 08:05:54:5,A,600,32269,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,346.53,,
1310179,ORTHOPEDIC NAIL,09/12/2011 08:05:54:5,A,600,29086,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/24/2012 00:00:00,0278,0,C1713,
1310180,BONE PREPARE KITS,09/12/2011 08:05:54:5,A,600,32270,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1819.54,,
1310183,DRILL BIT VARIABLE SIZES,09/12/2011 08:05:54:5,A,600,29142,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/25/2012 00:00:00,0272,0,,
1310185,POUCH-ARTHROSCOPY SHEET,09/12/2011 08:05:54:5,A,600,34278,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,347.14,,
1310187,ORTHOPEDIC GUIDEWIRE,09/12/2011 08:05:54:5,A,600,29107,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/25/2012 00:00:00,0272,0,C1769,
1310188,ORTHOPEDIC HOLE COVER,09/12/2011 08:05:54:5,A,600,29150,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/25/2012 00:00:00,0278,0,,
1310189,REAMING/GUIDE ROD,09/12/2011 08:05:54:5,A,600,29170,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/25/2012 00:00:00,0272,0,,
1310190,WRIST SUPPORT,09/12/2011 08:05:54:5,A,600,34249,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0274,347.14,,
1310192,RETROGRADE INSERT,09/12/2011 08:05:54:5,A,600,127,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0278,0,,
1310195,ABDUCTION PILLOW,09/12/2011 08:05:54:5,A,600,34276,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0271,255.63,,
1310200,CATHETER SALEM SUMP,09/12/2011 08:05:54:5,A,600,34290,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,41.32,,
1310205,ESOPHAGEAL STETHOSCOPE/TEMP PROBE,09/12/2011 08:05:54:5,A,600,32271,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,177.16,,
1310210,PRESSURE MONITOR TUBE,09/12/2011 08:05:54:5,A,600,33923,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0270,799.95,,
1310215,SAMPLE GAS LINE,09/12/2011 08:05:54:5,A,600,32272,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,321.69,,
1310220,CLEAR CUT SHARP POINT & SUDE PORT,09/12/2011 08:05:54:5,A,600,34284,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,339.86,,
1310221,CO2 CARTRIDGE,09/12/2011 08:05:54:5,A,600,36392,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/07/2014 00:00:00,0272,208.08,,
